"0","confusionMatrix(predictions, test$Level)
"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1"," High"
"1"," Low"
"1"," Medium"
"1","
    High  "
"1","   65"
"1","   0"
"1","      0"
"1","
    Low   "
"1","    0"
"1","  77"
"1","      0"
"1","
    Medium"
"1","    0"
"1","   0"
"1","     58"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","            "
"1","
"
"1","               Accuracy :"
"1"," 1          "
"1","
"
"1","                 95% CI :"
"1"," (0.9817, 1)"
"1","
"
"1","    No Information Rate :"
"1"," 0.385      "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16  "
"1","
"
"1","                         "
"1","            "
"1","
"
"1","                  Kappa :"
"1"," 1          "
"1","
"
"1","                         "
"1","            "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," NA         "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: High"
"1"," Class: Low"
"1"," Class: Medium"
"1","
Sensitivity         "
"1","       1.000"
"1","      1.000"
"1","          1.00"
"1","
Specificity         "
"1","       1.000"
"1","      1.000"
"1","          1.00"
"1","
Pos Pred Value      "
"1","       1.000"
"1","      1.000"
"1","          1.00"
"1","
Neg Pred Value      "
"1","       1.000"
"1","      1.000"
"1","          1.00"
"1","
Prevalence          "
"1","       0.325"
"1","      0.385"
"1","          0.29"
"1","
Detection Rate      "
"1","       0.325"
"1","      0.385"
"1","          0.29"
"1","
Detection Prevalence"
"1","       0.325"
"1","      0.385"
"1","          0.29"
"1","
Balanced Accuracy   "
"1","       1.000"
"1","      1.000"
"1","          1.00"
"1","
"
